trial_index,arm_name,trial_status,generation_method,generation_node,VAL_LOSS,RAM_USAGE,RUNTIME,lr,epochs,width_height,val_split
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.599199999999999954880536279234,660.009999999999990905052982270718,83.000000000000000000000000000000,0.009964825528525088349507399244,36,20.000000000000000000000000000000,0.2
101,101_0,COMPLETED,BoTorch,GenerationStep_1,1.535900000000000042987835513486,642.389999999999986357579473406076,67.000000000000000000000000000000,0.065293784454241637904559070193,30,5.000000000000000000000000000000,0.2
102,102_0,COMPLETED,BoTorch,GenerationStep_1,1.044499999999999984012788445398,637.240000000000009094947017729282,75.000000000000000000000000000000,0.018402424241769625712361602154,34,10.000000000000000000000000000000,0.2
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.366099999999999980992981818417,640.000000000000000000000000000000,69.000000000000000000000000000000,0.019256727865895204021562392427,30,5.000000000000000000000000000000,0.2
104,104_0,COMPLETED,BoTorch,GenerationStep_1,1.529099999999999903721459304506,662.179999999999949977791402488947,69.000000000000000000000000000000,0.067815760486627657543934333262,30,20.000000000000000000000000000000,0.2
105,105_0,COMPLETED,BoTorch,GenerationStep_1,1.527099999999999901945102465106,649.519999999999981810105964541435,69.000000000000000000000000000000,0.090831340091290777016830304547,30,15.000000000000000000000000000000,0.2
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.605700000000000016164847238542,643.399999999999977262632455676794,71.000000000000000000000000000000,0.026003641354790701240018435669,32,5.000000000000000000000000000000,0.2
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.986500000000000043520742565306,635.460000000000036379788070917130,68.000000000000000000000000000000,0.006007097844698412215935778846,30,10.000000000000000000000000000000,0.2
108,108_0,COMPLETED,BoTorch,GenerationStep_1,1.799500000000000099475983006414,649.970000000000027284841053187847,107.000000000000000000000000000000,0.017368043644634827832318180185,50,15.000000000000000000000000000000,0.2
109,109_0,COMPLETED,BoTorch,GenerationStep_1,1.527500000000000079936057773011,639.549999999999954525264911353588,80.000000000000000000000000000000,0.069844224459112341785171906849,36,5.000000000000000000000000000000,0.2
110,110_0,COMPLETED,BoTorch,GenerationStep_1,1.095499999999999918287585387588,647.399999999999977262632455676794,75.000000000000000000000000000000,0.059524757743228413897629280882,34,5.000000000000000000000000000000,0.2
111,111_0,COMPLETED,BoTorch,GenerationStep_1,1.525700000000000056132876125048,637.950000000000045474735088646412,90.000000000000000000000000000000,0.061377494531701326518913219843,41,10.000000000000000000000000000000,0.2
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.207900000000000001465494392505,642.250000000000000000000000000000,69.000000000000000000000000000000,0.009836656645299703474738528541,30,5.000000000000000000000000000000,0.2
113,113_0,COMPLETED,BoTorch,GenerationStep_1,1.533800000000000052224891078367,636.059999999999945430317893624306,78.000000000000000000000000000000,0.078136350571646001617054366761,35,10.000000000000000000000000000000,0.2
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.198699999999999987743137808138,640.669999999999959072738420218229,67.000000000000000000000000000000,0.003551631701158862279565919806,30,5.000000000000000000000000000000,0.2
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.151799999999999990496490909209,642.210000000000036379788070917130,106.000000000000000000000000000000,0.009917505944196309750071627320,50,5.000000000000000000000000000000,0.2
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.919000000000000039079850466806,642.830000000000040927261579781771,68.000000000000000000000000000000,0.039543545826253606589872902077,30,5.000000000000000000000000000000,0.2
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.363700000000000023270274596143,638.110000000000013642420526593924,109.000000000000000000000000000000,0.009076480549987876039752521251,50,10.000000000000000000000000000000,0.2
118,118_0,COMPLETED,BoTorch,GenerationStep_1,1.529400000000000092725827016693,637.870000000000004547473508864641,98.000000000000000000000000000000,0.047611426061800306286375672471,46,10.000000000000000000000000000000,0.2
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.650200000000000000177635683940,637.509999999999990905052982270718,99.000000000000000000000000000000,0.006171697163667000385345318136,46,10.000000000000000000000000000000,0.2
120,120_0,COMPLETED,BoTorch,GenerationStep_1,1.544999999999999928945726423990,637.740000000000009094947017729282,89.000000000000000000000000000000,0.083676421016093835425486702206,40,10.000000000000000000000000000000,0.2
121,121_0,COMPLETED,BoTorch,GenerationStep_1,1.533099999999999907274172983307,636.519999999999981810105964541435,69.000000000000000000000000000000,0.087373317048177648325157917952,30,10.000000000000000000000000000000,0.2
122,122_0,COMPLETED,BoTorch,GenerationStep_1,1.528499999999999969801933730196,635.889999999999986357579473406076,68.000000000000000000000000000000,0.069656356381048722958837515762,30,10.000000000000000000000000000000,0.2
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.166500000000000009103828801926,635.710000000000036379788070917130,69.000000000000000000000000000000,0.002618682293731283000637333203,30,10.000000000000000000000000000000,0.2
124,124_0,COMPLETED,BoTorch,GenerationStep_1,1.524199999999999999289457264240,644.570000000000050022208597511053,68.000000000000000000000000000000,0.028063068333033087259353877130,30,5.000000000000000000000000000000,0.2
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.134200000000000013722356584367,640.950000000000045474735088646412,108.000000000000000000000000000000,0.003531414708688070547976112223,50,5.000000000000000000000000000000,0.2
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.268500000000000016431300764452,641.799999999999954525264911353588,79.000000000000000000000000000000,0.003471279713398495083559458507,36,5.000000000000000000000000000000,0.2
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.202699999999999991295851486939,635.700000000000045474735088646412,68.000000000000000000000000000000,0.003601825961620013123731798288,30,10.000000000000000000000000000000,0.2
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.570300000000000029132252166164,641.720000000000027284841053187847,86.000000000000000000000000000000,0.038676831141571388350541838008,39,5.000000000000000000000000000000,0.2
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.648499999999999965361041631695,637.000000000000000000000000000000,106.000000000000000000000000000000,0.004018343885966241084417571727,49,10.000000000000000000000000000000,0.2
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.351399999999999990141219541329,635.929999999999949977791402488947,91.000000000000000000000000000000,0.012147941579546312623749670934,41,5.000000000000000000000000000000,0.2
131,131_0,COMPLETED,BoTorch,GenerationStep_1,1.523099999999999898392388786306,636.649999999999977262632455676794,69.000000000000000000000000000000,0.019004802059569315952902712752,30,10.000000000000000000000000000000,0.2
132,132_0,COMPLETED,BoTorch,GenerationStep_1,1.528799999999999936761696517351,638.879999999999995452526491135359,108.000000000000000000000000000000,0.100000000000000005551115123126,50,10.000000000000000000000000000000,0.2
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.224200000000000010391687510491,636.200000000000045474735088646412,74.000000000000000000000000000000,0.010585254302787982724765036835,32,10.000000000000000000000000000000,0.2
134,134_0,COMPLETED,BoTorch,GenerationStep_1,1.529600000000000070699002208130,641.549999999999954525264911353588,78.000000000000000000000000000000,0.096962119474099064952987703236,35,5.000000000000000000000000000000,0.2
135,135_0,COMPLETED,BoTorch,GenerationStep_1,1.536000000000000031974423109205,636.879999999999995452526491135359,74.000000000000000000000000000000,0.094954565148714573097343816244,33,10.000000000000000000000000000000,0.2
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.512099999999999999644728632120,640.970000000000027284841053187847,69.000000000000000000000000000000,0.011252304889077923560902760869,30,5.000000000000000000000000000000,0.2
137,137_0,COMPLETED,BoTorch,GenerationStep_1,1.524999999999999911182158029987,651.860000000000013642420526593924,77.000000000000000000000000000000,0.032311598938004268410928432331,34,15.000000000000000000000000000000,0.2
138,138_0,COMPLETED,BoTorch,GenerationStep_1,1.530599999999999960564878165314,667.440000000000054569682106375694,73.000000000000000000000000000000,0.058831377943555883403004003185,31,20.000000000000000000000000000000,0.2
139,139_0,COMPLETED,BoTorch,GenerationStep_1,1.532200000000000006394884621841,648.690000000000054569682106375694,89.000000000000000000000000000000,0.064694374878079982660317170939,40,15.000000000000000000000000000000,0.2
140,140_0,COMPLETED,BoTorch,GenerationStep_1,1.524399999999999977262632455677,649.570000000000050022208597511053,70.000000000000000000000000000000,0.080887908662192822828451710393,30,15.000000000000000000000000000000,0.2
141,141_0,COMPLETED,BoTorch,GenerationStep_1,1.537800000000000055777604757168,642.240000000000009094947017729282,70.000000000000000000000000000000,0.049111748402606021646210621157,30,5.000000000000000000000000000000,0.2
142,142_0,COMPLETED,BoTorch,GenerationStep_1,1.527400000000000090949470177293,637.909999999999968167685437947512,107.000000000000000000000000000000,0.039584735895836560548577409691,50,10.000000000000000000000000000000,0.2
143,143_0,COMPLETED,BoTorch,GenerationStep_1,1.530899999999999927524640952470,651.230000000000018189894035458565,70.000000000000000000000000000000,0.099262166750690744576601787230,30,15.000000000000000000000000000000,0.2
144,144_0,COMPLETED,BoTorch,GenerationStep_1,1.533700000000000063238303482649,640.490000000000009094947017729282,67.000000000000000000000000000000,0.078128005172017830903818946808,30,5.000000000000000000000000000000,0.2
145,145_0,COMPLETED,BoTorch,GenerationStep_1,1.530000000000000026645352591004,639.299999999999954525264911353588,68.000000000000000000000000000000,0.075153007105493496720072243988,30,5.000000000000000000000000000000,0.2
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.128700000000000008837375276016,650.980000000000018189894035458565,69.000000000000000000000000000000,0.002187310884080025802367330812,30,15.000000000000000000000000000000,0.2
147,147_0,COMPLETED,BoTorch,GenerationStep_1,1.539800000000000057553961596568,641.610000000000013642420526593924,68.000000000000000000000000000000,0.090352673030842267642981369136,30,5.000000000000000000000000000000,0.2
148,148_0,COMPLETED,BoTorch,GenerationStep_1,1.528200000000000002842170943040,635.690000000000054569682106375694,71.000000000000000000000000000000,0.079378040953874559604308558391,30,10.000000000000000000000000000000,0.2
149,149_0,COMPLETED,BoTorch,GenerationStep_1,1.524399999999999977262632455677,662.980000000000018189894035458565,80.000000000000000000000000000000,0.040205938849578563842879219692,34,20.000000000000000000000000000000,0.2
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.044100000000000000310862446895,666.610000000000013642420526593924,111.000000000000000000000000000000,0.003382422463734136540425279094,50,20.000000000000000000000000000000,0.2
151,151_0,COMPLETED,BoTorch,GenerationStep_1,1.527400000000000090949470177293,640.029999999999972715158946812153,96.000000000000000000000000000000,0.037492745331037538591978375280,44,5.000000000000000000000000000000,0.2
152,152_0,COMPLETED,BoTorch,GenerationStep_1,1.534699999999999953104179439833,638.250000000000000000000000000000,80.000000000000000000000000000000,0.082040464395896323113177572850,36,5.000000000000000000000000000000,0.2
153,153_0,COMPLETED,BoTorch,GenerationStep_1,1.499500000000000055067062021408,638.610000000000013642420526593924,110.000000000000000000000000000000,0.066042269292035590821932089511,50,10.000000000000000000000000000000,0.2
154,154_0,COMPLETED,BoTorch,GenerationStep_1,1.854300000000000059330318435968,637.700000000000045474735088646412,86.000000000000000000000000000000,0.006862365755711560648399949258,38,10.000000000000000000000000000000,0.2
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.471399999999999985700327442828,637.269999999999981810105964541435,97.000000000000000000000000000000,0.011298067567409201400474572097,44,10.000000000000000000000000000000,0.2
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.777000000000000023980817331903,649.730000000000018189894035458565,74.000000000000000000000000000000,0.024921990175921358845467779020,32,15.000000000000000000000000000000,0.2
157,157_0,COMPLETED,BoTorch,GenerationStep_1,1.529300000000000103739239420975,652.149999999999977262632455676794,78.000000000000000000000000000000,0.086138637320192182333933317295,34,15.000000000000000000000000000000,0.2
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.230099999999999998978594817345,652.990000000000009094947017729282,75.000000000000000000000000000000,0.003453015844522707659264293412,32,15.000000000000000000000000000000,0.2
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.164000000000000006883382752676,638.980000000000018189894035458565,70.000000000000000000000000000000,0.002239352082202500891783270021,30,5.000000000000000000000000000000,0.2
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.147999999999999992672528037474,637.279999999999972715158946812153,70.000000000000000000000000000000,0.001609085954458301138958464804,30,10.000000000000000000000000000000,0.2
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.107499999999999998334665463062,643.309999999999945430317893624306,69.000000000000000000000000000000,0.003142598014981731486400251541,30,5.000000000000000000000000000000,0.2
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.158299999999999996269650637259,670.159999999999968167685437947512,94.000000000000000000000000000000,0.003448386482272300986723356786,41,20.000000000000000000000000000000,0.2
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.191000000000000003108624468950,637.679999999999949977791402488947,104.000000000000000000000000000000,0.003258579045002616813436757681,47,10.000000000000000000000000000000,0.2
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.218200000000000005062616992291,636.850000000000022737367544323206,76.000000000000000000000000000000,0.003230630199596398396955088117,33,10.000000000000000000000000000000,0.2
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.183999999999999996891375531050,646.059999999999945430317893624306,91.000000000000000000000000000000,0.003271912952101401275695202742,41,5.000000000000000000000000000000,0.2
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.210699999999999998401278844540,643.289999999999963620211929082870,108.000000000000000000000000000000,0.003124620435899412313612844017,50,5.000000000000000000000000000000,0.2
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.162099999999999994093613508994,636.639999999999986357579473406076,72.000000000000000000000000000000,0.003221554125686715546600380478,30,10.000000000000000000000000000000,0.2
168,168_0,COMPLETED,BoTorch,GenerationStep_1,1.005900000000000016342482922482,637.559999999999945430317893624306,83.000000000000000000000000000000,0.024945860299285249617184945237,37,10.000000000000000000000000000000,0.2
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.107100000000000000754951656745,649.789999999999963620211929082870,72.000000000000000000000000000000,0.003087081736064603131736161501,30,15.000000000000000000000000000000,0.2
170,170_0,COMPLETED,BoTorch,GenerationStep_1,1.537600000000000077804429565731,636.080000000000040927261579781771,70.000000000000000000000000000000,0.100000000000000005551115123126,30,10.000000000000000000000000000000,0.2
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.167599999999999998978594817345,640.789999999999963620211929082870,111.000000000000000000000000000000,0.010976370044489243069096851002,50,5.000000000000000000000000000000,0.2
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.144199999999999994848565165739,637.830000000000040927261579781771,92.000000000000000000000000000000,0.003333836127305363043749064644,41,10.000000000000000000000000000000,0.2
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.184599999999999986322052336618,641.340000000000031832314562052488,74.000000000000000000000000000000,0.003296606142821819577376496468,33,5.000000000000000000000000000000,0.2
174,174_0,COMPLETED,BoTorch,GenerationStep_1,1.530599999999999960564878165314,637.860000000000013642420526593924,69.000000000000000000000000000000,0.085997580488083272265420475833,30,5.000000000000000000000000000000,0.2
175,175_0,COMPLETED,BoTorch,GenerationStep_1,1.526799999999999934985339677951,651.070000000000050022208597511053,111.000000000000000000000000000000,0.075123531489370176661424238773,50,15.000000000000000000000000000000,0.2
176,176_0,COMPLETED,BoTorch,GenerationStep_1,1.527500000000000079936057773011,636.200000000000045474735088646412,70.000000000000000000000000000000,0.038872633741921382155570796613,30,10.000000000000000000000000000000,0.2
177,177_0,COMPLETED,BoTorch,GenerationStep_1,1.526899999999999923971927273669,636.460000000000036379788070917130,72.000000000000000000000000000000,0.033843037753970059422492511203,30,10.000000000000000000000000000000,0.2
178,178_0,COMPLETED,BoTorch,GenerationStep_1,1.534299999999999997157829056960,636.090000000000031832314562052488,71.000000000000000000000000000000,0.060147916573825496722172090358,30,10.000000000000000000000000000000,0.2
179,179_0,COMPLETED,BoTorch,GenerationStep_1,1.550899999999999945288209346472,636.220000000000027284841053187847,70.000000000000000000000000000000,0.083685723834327901959895257278,30,10.000000000000000000000000000000,0.2
180,180_0,COMPLETED,BoTorch,GenerationStep_1,1.528399999999999980815346134477,636.379999999999995452526491135359,70.000000000000000000000000000000,0.097440595471701071939030214253,30,10.000000000000000000000000000000,0.2
181,181_0,COMPLETED,BoTorch,GenerationStep_1,1.526599999999999957012164486514,636.500000000000000000000000000000,72.000000000000000000000000000000,0.052297766842802108355758861080,30,10.000000000000000000000000000000,0.2
182,182_0,COMPLETED,BoTorch,GenerationStep_1,1.532000000000000028421709430404,636.110000000000013642420526593924,71.000000000000000000000000000000,0.090141322953431718412176110178,30,10.000000000000000000000000000000,0.2
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.155499999999999999333866185225,637.450000000000045474735088646412,85.000000000000000000000000000000,0.003264226545223693296687850207,37,10.000000000000000000000000000000,0.2
184,184_0,COMPLETED,BoTorch,GenerationStep_1,1.529400000000000092725827016693,637.450000000000045474735088646412,84.000000000000000000000000000000,0.097559374381537500298122722597,37,10.000000000000000000000000000000,0.2
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.142199999999999993072208326339,642.740000000000009094947017729282,86.000000000000000000000000000000,0.003321784845056903294480132871,38,5.000000000000000000000000000000,0.2
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.455799999999999982946974341758,635.759999999999990905052982270718,69.000000000000000000000000000000,0.011493934325979428268116322442,30,10.000000000000000000000000000000,0.2
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.131599999999999994759747323769,652.980000000000018189894035458565,102.000000000000000000000000000000,0.003337096428934089968609821852,45,15.000000000000000000000000000000,0.2
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.276200000000000001065814103640,635.960000000000036379788070917130,73.000000000000000000000000000000,0.003345892979157455687094779861,31,10.000000000000000000000000000000,0.2
189,189_0,COMPLETED,BoTorch,GenerationStep_1,1.523500000000000076383344094211,636.129999999999995452526491135359,72.000000000000000000000000000000,0.056150343448888848096878234628,30,10.000000000000000000000000000000,0.2
190,190_0,COMPLETED,BoTorch,GenerationStep_1,1.525600000000000067146288529329,635.580000000000040927261579781771,70.000000000000000000000000000000,0.046202343491602120006955800591,30,10.000000000000000000000000000000,0.2
191,191_0,COMPLETED,BoTorch,GenerationStep_1,1.549400000000000110489395410696,635.750000000000000000000000000000,72.000000000000000000000000000000,0.095564918412006524817137176342,31,10.000000000000000000000000000000,0.2
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.185599999999999987210230756318,636.539999999999963620211929082870,74.000000000000000000000000000000,0.003243055280633622139419003361,32,10.000000000000000000000000000000,0.2
193,193_0,COMPLETED,BoTorch,GenerationStep_1,1.524199999999999999289457264240,635.980000000000018189894035458565,76.000000000000000000000000000000,0.025144652398517226138396907231,32,10.000000000000000000000000000000,0.2
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.650100000000000011191048088222,636.669999999999959072738420218229,70.000000000000000000000000000000,0.032063522005202849118887797886,30,10.000000000000000000000000000000,0.2
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.666599999999999970334840782016,636.539999999999963620211929082870,74.000000000000000000000000000000,0.018145437004921181889383063890,31,10.000000000000000000000000000000,0.2
196,196_0,COMPLETED,BoTorch,GenerationStep_1,1.526999999999999912958514869388,636.269999999999981810105964541435,71.000000000000000000000000000000,0.035718737655171715894564243854,30,10.000000000000000000000000000000,0.2
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,636.690000000000054569682106375694,80.000000000000000000000000000000,0.003433096492675666820681978919,34,10.000000000000000000000000000000,0.2
198,198_0,COMPLETED,BoTorch,GenerationStep_1,1.527300000000000101962882581574,636.549999999999954525264911353588,76.000000000000000000000000000000,0.032259547809843205912194719076,33,10.000000000000000000000000000000,0.2
199,199_0,COMPLETED,BoTorch,GenerationStep_1,1.524499999999999966249220051395,635.049999999999954525264911353588,71.000000000000000000000000000000,0.040535880580015247465208716449,30,10.000000000000000000000000000000,0.2
